id,cost
9472,13.3655455945
9473,11.8453357947
9474,8.80491619501
9475,0.0
9476,13.6687628654
9477,13.0606789454
9478,14.8249470023
9479,14.7641386103
9480,14.5817134343
9481,14.2776714744
9482,13.3655455945
9483,11.8453357947
9484,8.80491619501
9485,0.0
9486,14.7154908841
9487,14.3994928655
9488,14.7154908841
9489,14.3994928655
9490,14.7154908841
9491,14.3994928655
9492,14.8249470023
9493,14.7641386103
9494,14.5817134343
9495,14.2776714744
9496,13.3655455945
9497,11.8453357947
9498,8.80491619501
9499,0.0
9500,14.8249470023
9501,14.7641386103
9502,14.5817134343
9503,14.2776714744
9504,13.3655455945
9505,11.8453357947
9506,8.80491619501
9507,0.0
9508,14.8249470023
9509,14.7641386103
9510,14.5817134343
9511,14.2776714744
9512,13.3655455945
9513,11.8453357947
9514,8.80491619501
9515,0.0
9516,14.8249470023
9517,14.7641386103
9518,14.5817134343
9519,14.2776714744
9520,13.3655455945
9521,11.8453357947
9522,8.80491619501
9523,0.0
9524,14.8249470023
9525,14.7641386103
9526,14.5817134343
9527,14.2776714744
9528,13.3655455945
9529,11.8453357947
9530,8.80491619501
9531,0.0
9532,14.8249470023
9533,14.7641386103
9534,14.5817134343
9535,14.2776714744
9536,13.3655455945
9537,11.8453357947
9538,8.80491619501
9539,0.0
9540,14.8249470023
9541,14.7641386103
9542,14.5817134343
9543,14.2776714744
9544,13.3655455945
9545,11.8453357947
9546,8.80491619501
9547,0.0
9548,14.8249470023
9549,14.7641386103
9550,14.5817134343
9551,14.2776714744
9552,13.3655455945
9553,11.8453357947
9554,8.80491619501
9555,0.0
9556,14.8249470023
9557,14.7641386103
9558,14.5817134343
9559,14.2776714744
9560,13.3655455945
9561,11.8453357947
9562,8.80491619501
9563,0.0
9564,14.8249470023
9565,14.7641386103
9566,14.5817134343
9567,14.2776714744
9568,13.3655455945
9569,11.8453357947
9570,8.80491619501
9571,0.0
9572,14.7154908841
9573,14.5048255384
9574,21.4389650827
9575,14.7072439934
9576,14.7072439934
9577,11.2590361753
9578,6.57870215138
9579,22.6161799883
9580,11.5526254838
9581,13.3552369811
9582,11.8350271813
9583,22.6141182656
9584,14.7113674388
9585,14.7624892322
9586,14.7016808402
9587,14.6408724482
9588,14.5192556642
9589,13.8536908073
9590,13.8536908073
9591,22.5976244842
9592,14.8245346578
9593,14.7637262658
9594,14.5813010898
9595,14.2772591298
9596,13.3651332499
9597,11.8449234501
9598,8.80450385048
9599,0.0
9600,19.3131174463
9601,14.8249470023
9602,14.7641386103
9603,14.5817134343
9604,14.2776714744
9605,13.3655455945
9606,11.8453357947
9607,8.80491619501
9608,0.0
9609,22.6141182656
9610,22.6104071648
9611,20.9952536237
9612,22.6165923328
9613,14.8249470023
9614,14.7641386103
9615,14.5817134343
9616,14.2776714744
9617,13.3655455945
9618,11.8453357947
9619,8.80491619501
9620,0.0
9621,14.8249470023
9622,14.7641386103
9623,14.5817134343
9624,14.2776714744
9625,13.3655455945
9626,11.8453357947
9627,8.80491619501
9628,0.0
9629,22.5151555774
9630,14.8249470023
9631,14.7641386103
9632,14.5817134343
9633,14.2776714744
9634,13.3655455945
9635,11.8453357947
9636,8.80491619501
9637,0.0
9638,14.1490448333
9639,13.9058112653
9640,13.4193441294
9641,14.3935154349
9642,14.1502818669
9643,13.9070482989
9644,13.420581163
9645,14.8249470023
9646,14.5817134343
9647,14.2776714744
9648,13.6695875544
9649,13.3655455945
9650,14.8228852796
9651,14.5796517117
9652,14.2756097517
9653,13.6675258318
9654,13.3634838718
9655,14.5784146781
9656,14.2743727181
9657,13.6662887982
9658,14.8245346578
9659,14.7637262658
9660,14.7029178738
9661,14.6421094818
9662,14.5204926978
9663,14.760015165
9664,14.638398381
9665,14.516781597
9666,14.395164813
9667,14.273548029
9668,14.8249470023
9669,14.5817134343
9670,14.2776714744
9671,13.6695875544
9672,13.3655455945
9673,14.2743727181
9674,13.9703307581
9675,13.3622468382
9676,14.8249470023
9677,14.7641386103
9678,14.5817134343
9679,14.2776714744
9680,13.3655455945
9681,11.8453357947
9682,8.80491619501
9683,0.0
9684,14.7441274736
9685,14.4400855136
9686,13.5887680257
9687,20.2732989544
9688,21.0887475309
9689,21.1023549005
9690,20.6703261307
9691,14.5808887453
9692,14.2768467853
9693,13.9728048253
9694,14.8249470023
9695,14.7641386103
9696,14.5817134343
9697,14.2776714744
9698,13.3655455945
9699,11.8453357947
9700,8.80491619501
9701,0.0
9702,14.8249470023
9703,14.7641386103
9704,14.5817134343
9705,14.2776714744
9706,13.3655455945
9707,11.8453357947
9708,8.80491619501
9709,0.0
9710,22.5873158709
9711,22.6161799883
9712,22.618241711
9713,22.6141182656
9714,22.6099948203
9715,22.5770072575
9716,22.4922918114
9717,22.6099948203
9718,22.6099948203
9719,22.6099948203
9720,22.6099948203
9721,20.1626026723
9722,14.678379876
9723,14.678379876
9724,14.6701329853
9725,13.7221389295
9726,22.6161799883
9727,22.6058713749
9728,22.6099948203
9729,22.5819553919
9730,14.8249470023
9731,14.7641386103
9732,14.5817134343
9733,14.2776714744
9734,13.3655455945
9735,11.8453357947
9736,8.80491619501
9737,0.0
9738,22.6099948203
9739,14.5817134343
9740,14.2776714744
9741,22.6141182656
9742,14.678379876
9743,21.4181432489
9744,22.6178293664
9745,14.8249470023
9746,14.7641386103
9747,14.5817134343
9748,14.2776714744
9749,13.3655455945
9750,11.8453357947
9751,8.80491619501
9752,0.0
9753,22.6141182656
9754,14.8249470023
9755,14.7641386103
9756,14.5817134343
9757,14.2776714744
9758,13.3655455945
9759,11.8453357947
9760,8.80491619501
9761,0.0
9762,18.3834494337
9763,14.8249470023
9764,14.7641386103
9765,14.5817134343
9766,14.2776714744
9767,13.3655455945
9768,11.8453357947
9769,8.80491619501
9770,0.0
9771,14.8249470023
9772,14.7641386103
9773,14.5817134343
9774,14.2776714744
9775,13.3655455945
9776,11.8453357947
9777,8.80491619501
9778,0.0
9779,14.8249470023
9780,14.7641386103
9781,14.5817134343
9782,14.2776714744
9783,13.3655455945
9784,11.8453357947
9785,8.80491619501
9786,0.0
9787,14.8249470023
9788,14.7641386103
9789,14.5817134343
9790,14.2776714744
9791,13.3655455945
9792,11.8453357947
9793,8.80491619501
9794,0.0
9795,14.8249470023
9796,14.7641386103
9797,14.5817134343
9798,14.2776714744
9799,13.3655455945
9800,11.8453357947
9801,8.80491619501
9802,0.0
9803,14.8249470023
9804,14.7641386103
9805,14.5817134343
9806,14.2776714744
9807,13.3655455945
9808,11.8453357947
9809,8.80491619501
9810,0.0
9811,14.8249470023
9812,14.7641386103
9813,14.5817134343
9814,14.2776714744
9815,13.3655455945
9816,11.8453357947
9817,8.80491619501
9818,0.0
9819,14.8249470023
9820,14.7641386103
9821,14.5817134343
9822,14.2776714744
9823,13.3655455945
9824,11.8453357947
9825,8.80491619501
9826,0.0
9827,14.4253741216
9828,14.8249470023
9829,14.7641386103
9830,14.5817134343
9831,14.2776714744
9832,13.3655455945
9833,11.8453357947
9834,8.80491619501
9835,0.0
9836,14.1131708588
9837,13.3834701549
9838,12.653769451
9839,11.9240687471
9840,14.8249470023
9841,14.7641386103
9842,14.5817134343
9843,14.2776714744
9844,13.3655455945
9845,11.8453357947
9846,8.80491619501
9847,0.0
9848,14.8249470023
9849,14.7641386103
9850,14.5817134343
9851,14.2776714744
9852,13.3655455945
9853,11.8453357947
9854,8.80491619501
9855,0.0
9856,14.8249470023
9857,14.7641386103
9858,14.5817134343
9859,14.2776714744
9860,13.3655455945
9861,11.8453357947
9862,8.80491619501
9863,0.0
9864,14.8249470023
9865,14.7641386103
9866,14.5817134343
9867,14.2776714744
9868,13.3655455945
9869,11.8453357947
9870,8.80491619501
9871,0.0
9872,14.8249470023
9873,14.7641386103
9874,14.5817134343
9875,14.2776714744
9876,13.3655455945
9877,11.8453357947
9878,8.80491619501
9879,0.0
9880,14.8245346578
9881,14.7637262658
9882,14.5813010898
9883,14.2772591298
9884,13.3651332499
9885,11.8449234501
9886,8.80450385048
9887,0.0
9888,14.8249470023
9889,14.7641386103
9890,14.5817134343
9891,14.2776714744
9892,13.3655455945
9893,11.8453357947
9894,8.80491619501
9895,0.0
9896,14.8249470023
9897,14.7641386103
9898,14.5817134343
9899,14.2776714744
9900,13.3655455945
9901,11.8453357947
9902,8.80491619501
9903,0.0
9904,14.8245346578
9905,14.7029178738
9906,14.5813010898
9907,14.4596843058
9908,14.3380675218
9909,14.8249470023
9910,14.7641386103
9911,14.5817134343
9912,14.2776714744
9913,13.3655455945
9914,11.8453357947
9915,8.80491619501
9916,0.0
9917,14.7113674388
9918,14.4062324833
9919,18.6308561544
9920,14.8241223132
9921,14.5808887453
9922,14.2768467853
9923,13.6687628654
9924,14.8245346578
9925,14.5813010898
9926,14.2772591298
9927,14.8249470023
9928,14.7641386103
9929,14.5817134343
9930,14.2776714744
9931,13.3655455945
9932,11.8453357947
9933,8.80491619501
9934,0.0
9935,14.8249470023
9936,14.7641386103
9937,14.5817134343
9938,14.2776714744
9939,13.3655455945
9940,11.8453357947
9941,8.80491619501
9942,0.0
9943,14.8249470023
9944,14.7641386103
9945,14.5817134343
9946,14.2776714744
9947,13.3655455945
9948,11.8453357947
9949,8.80491619501
9950,0.0
9951,14.8249470023
9952,14.7641386103
9953,14.5817134343
9954,14.2776714744
9955,13.3655455945
9956,11.8453357947
9957,8.80491619501
9958,0.0
9959,14.8249470023
9960,14.7641386103
9961,14.5817134343
9962,14.2776714744
9963,13.3655455945
9964,11.8453357947
9965,8.80491619501
9966,0.0
9967,14.8249470023
9968,14.7641386103
9969,14.5817134343
9970,14.2776714744
9971,13.3655455945
9972,11.8453357947
9973,8.80491619501
9974,0.0
9975,14.8249470023
9976,14.7641386103
9977,14.5817134343
9978,14.2776714744
9979,13.3655455945
9980,11.8453357947
9981,8.80491619501
9982,0.0
9983,22.6178293664
9984,14.4769171884
9985,10.1972991892
9986,8.67708938936
9987,0.0
9988,14.6989971027
9989,14.6989971027
9990,14.8249470023
9991,14.7641386103
9992,14.5817134343
9993,14.2776714744
9994,13.3655455945
9995,11.8453357947
9996,8.80491619501
9997,0.0
9998,14.8249470023
9999,14.7641386103
10000,14.5817134343
10001,14.2776714744
10002,13.3655455945
10003,11.8453357947
10004,8.80491619501
10005,0.0
10006,19.4611491341
10007,19.4611491341
10008,14.8249470023
10009,14.7641386103
10010,14.5817134343
10011,14.2776714744
10012,13.3655455945
10013,11.8453357947
10014,8.80491619501
10015,0.0
10016,22.4372562429
10017,14.8084532209
10018,14.565219653
10019,14.261177693
10020,13.957135733
10021,13.6530937731
10022,14.7016808402
10023,14.5800640562
10024,14.2760220962
10025,14.8249470023
10026,14.7641386103
10027,14.5817134343
10028,14.2776714744
10029,13.3655455945
10030,11.8453357947
10031,8.80491619501
10032,0.0
10033,14.7637262658
10034,14.6421094818
10035,14.5204926978
10036,14.3988759138
10037,14.2772591298
10038,18.6308561544
10039,0.0
10040,14.8195865234
10041,14.7587781314
10042,14.5763529554
10043,14.2723109954
10044,13.3601851155
10045,11.8399753157
10046,8.79955571606
10047,0.0
10048,22.6120565429
10049,22.6120565429
10050,14.8249470023
10051,14.7641386103
10052,14.5817134343
10053,14.2776714744
10054,13.3655455945
10055,11.8453357947
10056,8.80491619501
10057,0.0
10058,22.6178293664
10059,21.9003498767
10060,14.6989971027
10061,22.6141182656
10062,14.8245346578
10063,14.7637262658
10064,14.5813010898
10065,14.2772591298
10066,13.3651332499
10067,11.8449234501
10068,8.80450385048
10069,14.8249470023
10070,14.7641386103
10071,14.5817134343
10072,14.2776714744
10073,13.3655455945
10074,11.8453357947
10075,8.80491619501
10076,0.0
10077,12.8082891105
10078,12.6454479993
10079,10.8211962396
10080,14.8249470023
10081,14.7641386103
10082,14.5817134343
10083,14.2776714744
10084,13.3655455945
10085,11.8453357947
10086,8.80491619501
10087,0.0
10088,22.4957753843
10089,14.820823557
10090,14.455973205
10091,13.7186444949
10092,12.8454696165
10093,13.6881309994
10094,21.4513354188
10095,14.7113674388
10096,14.8249470023
10097,14.7641386103
10098,14.5817134343
10099,14.2776714744
10100,13.3655455945
10101,11.8453357947
10102,8.80491619501
10103,0.0
10104,14.8249470023
10105,14.7641386103
10106,14.5817134343
10107,14.2776714744
10108,13.3655455945
10109,11.8453357947
10110,8.80491619501
10111,0.0
10112,14.5808887453
10113,14.2768467853
10114,13.9728048253
10115,13.6687628654
10116,14.6371454226
10117,14.254992525
10118,13.950950565
10119,13.646908605
10120,13.0388246851
10121,14.7633139212
10122,14.7025055292
10123,14.6416971373
10124,14.5200803533
10125,12.4113605721
10126,11.1951927322
10127,9.97902489236
10128,8.76285705251
10129,14.5747035772
10130,14.2706616173
10131,13.9666196573
10132,13.6625776974
10133,13.0544937774
10134,14.8249470023
10135,14.7641386103
10136,14.5817134343
10137,14.2776714744
10138,13.3655455945
10139,11.8453357947
10140,8.80491619501
10141,0.0
10142,14.8249470023
10143,14.7641386103
10144,14.5817134343
10145,14.2776714744
10146,13.3655455945
10147,11.8453357947
10148,8.80491619501
10149,0.0
10150,14.8249470023
10151,14.7641386103
10152,14.5817134343
10153,14.2776714744
10154,13.3655455945
10155,11.8453357947
10156,8.80491619501
10157,0.0
10158,14.8249470023
10159,14.7641386103
10160,14.5817134343
10161,14.2776714744
10162,13.3655455945
10163,11.8453357947
10164,8.80491619501
10165,0.0
10166,14.8249470023
10167,14.7641386103
10168,14.5817134343
10169,14.2776714744
10170,13.3655455945
10171,11.8453357947
10172,8.80491619501
10173,0.0
10174,22.6174170219
10175,11.8003902404
10176,10.2801804406
10177,14.5763529554
10178,14.2723109954
10179,13.9682690355
10180,14.2706616173
10181,13.9666196573
10182,13.3585357374
10183,14.2776714744
10184,13.9736295144
10185,13.3655455945
10186,22.6178293664
10187,22.6178293664
10188,22.6178293664
10189,14.2533431468
10190,13.9493011869
10191,13.6452592269
10192,14.7459954508
10193,14.6243786668
10194,14.5027618828
10195,14.2772591298
10196,13.9732171699
10197,13.6691752099
10198,13.3511135358
10199,12.7430296158
10200,12.1349456959
10201,14.5817134343
10202,14.2776714744
10203,13.9736295144
10204,13.3655455945
10205,14.5771776445
10206,14.2731356845
10207,13.9690937245
10208,14.2776714744
10209,13.9736295144
10210,13.3655455945
10211,22.618241711
10212,22.6178293664
10213,22.6165923328
10214,22.6178293664
10215,22.6178293664
10216,14.2677752055
10217,13.6596912856
10218,13.0516073657
10219,13.6695875544
10220,13.0615036345
10221,12.4534197146
10222,14.5817134343
10223,14.2776714744
10224,13.3655455945
10225,14.7029178738
10226,14.5813010898
10227,14.2772591298
10228,14.5808887453
10229,14.2768467853
10230,13.9728048253
10231,14.5813010898
10232,14.2772591298
10233,13.6691752099
10234,14.5804764007
10235,14.2764344408
10236,13.9723924808
10237,14.5813010898
10238,14.2772591298
10239,13.6691752099
10240,22.618241711
10241,22.618241711
10242,22.6178293664
10243,22.6178293664
10244,22.6178293664
10245,14.2702492727
10246,13.9662073128
10247,13.3581233929
10248,14.2776714744
10249,13.9736295144
10250,13.3655455945
10251,14.5792393671
10252,14.2751974072
10253,13.9711554472
10254,14.2570542476
10255,13.6489703277
10256,13.0408864078
10257,14.273548029
10258,13.9695060691
10259,13.3614221491
10260,14.5784146781
10261,14.2743727181
10262,13.9703307581
10263,14.5813010898
10264,14.2772591298
10265,13.9732171699
10266,14.5800640562
10267,14.2760220962
10268,13.9719801363
10269,14.7029178738
10270,14.5813010898
10271,14.2772591298
10272,22.6178293664
10273,22.6178293664
10274,14.2776714744
10275,13.9736295144
10276,13.3655455945
10277,22.618241711
10278,14.5796517117
10279,14.2756097517
10280,13.9715677917
10281,13.6621653528
10282,13.0540814329
10283,22.6075207531
10284,17.2058229191
10285,22.1952616414
10286,22.6079330976
10287,14.6375736919
10288,14.5767652999
10289,14.27272334
10290,13.96868138
10291,13.3605974601
10292,14.8249470023
10293,14.7033302183
10294,14.5817134343
10295,14.2776714744
10296,13.6695875544
10297,14.8245346578
10298,14.7637262658
10299,14.5813010898
10300,14.2772591298
10301,13.3651332499
10302,11.8449234501
10303,8.80450385048
10304,14.8249470023
10305,14.7641386103
10306,14.5817134343
10307,14.2776714744
10308,13.3655455945
10309,11.8453357947
10310,8.80491619501
10311,0.0
10312,14.8249470023
10313,14.7641386103
10314,14.5817134343
10315,14.2776714744
10316,13.3655455945
10317,11.8453357947
10318,8.80491619501
10319,0.0
10320,14.3649980299
10321,14.678379876
10322,14.1353221243
10323,14.678379876
10324,12.6342797171
10325,14.6989971027
10326,14.678379876
10327,9.55790101449
10328,21.953265107
10329,14.5751159218
10330,14.2710739618
10331,13.9670320019
10332,13.6629900419
10333,14.5817134343
10334,14.2776714744
10335,13.9736295144
10336,13.6695875544
10337,14.8249470023
10338,14.7641386103
10339,14.5817134343
10340,14.2776714744
10341,13.3655455945
10342,11.8453357947
10343,8.80491619501
10344,0.0
10345,14.8249470023
10346,14.7641386103
10347,14.5817134343
10348,14.2776714744
10349,13.3655455945
10350,11.8453357947
10351,8.80491619501
10352,0.0
10353,21.1338013873
10354,14.1104104623
10355,14.8249470023
10356,14.7641386103
10357,14.5817134343
10358,14.2776714744
10359,13.3655455945
10360,11.8453357947
10361,8.80491619501
10362,0.0
10363,14.8249470023
10364,14.7641386103
10365,14.5817134343
10366,14.2776714744
10367,13.3655455945
10368,11.8453357947
10369,8.80491619501
10370,0.0
10371,12.1710129539
10372,14.7192019849
10373,12.1297785005
10374,14.6577626493
10375,14.4769171884
10376,14.4769171884
10377,14.8249470023
10378,14.7641386103
10379,14.5817134343
10380,14.2776714744
10381,13.3655455945
10382,11.8453357947
10383,8.80491619501
10384,0.0
10385,14.8096902545
10386,14.7488818625
10387,14.5664566866
10388,14.2624147266
10389,13.3502888467
10390,11.8300790469
10391,8.78965944724
10392,0.0
10393,14.5134420623
10394,14.690750212
10395,14.1640868477
10396,14.5784146781
10397,14.2743727181
10398,13.9703307581
10399,13.6662887982
10400,22.4521006461
10401,14.5817134343
10402,14.2776714744
10403,13.9736295144
10404,13.6695875544
10405,13.3655455945
10406,14.8245346578
10407,14.7637262658
10408,14.5813010898
10409,14.2772591298
10410,13.3651332499
10411,11.8449234501
10412,8.80450385048
10413,0.0
10414,22.6178293664
10415,22.6178293664
10416,22.6038096523
10417,14.5874365505
10418,14.3442029825
10419,14.0401610226
10420,13.1280351427
10421,11.6078253429
10422,8.56740574322
10423,0.0
10424,18.6304438098
10425,14.8249470023
10426,14.7641386103
10427,14.5817134343
10428,14.2776714744
10429,13.3655455945
10430,11.8453357947
10431,8.80491619501
10432,0.0
10433,22.5860788373
10434,14.7064193043
10435,12.1784351556
10436,14.5210490805
10437,13.0616476727
10438,12.1495217928
10439,10.9333539529
10440,14.8249470023
10441,14.7641386103
10442,14.5817134343
10443,14.2776714744
10444,13.3655455945
10445,11.8453357947
10446,8.80491619501
10447,0.0
10448,22.4376348049
10449,14.8249470023
10450,14.7641386103
10451,14.5817134343
10452,14.2776714744
10453,13.3655455945
10454,11.8453357947
10455,8.80491619501
10456,0.0
10457,14.8249470023
10458,14.7641386103
10459,14.5817134343
10460,14.2776714744
10461,13.3655455945
10462,11.8453357947
10463,8.80491619501
10464,0.0
10465,14.8249470023
10466,14.7641386103
10467,14.5817134343
10468,14.2776714744
10469,13.3655455945
10470,11.8453357947
10471,8.80491619501
10472,0.0
10473,14.7064193043
10474,14.7014711699
10475,14.8249470023
10476,14.7641386103
10477,14.5817134343
10478,14.2776714744
10479,13.3655455945
10480,11.8453357947
10481,8.80491619501
10482,0.0
10483,14.8249470023
10484,14.7641386103
10485,14.5817134343
10486,14.2776714744
10487,13.3655455945
10488,11.8453357947
10489,8.80491619501
10490,0.0
10491,14.8249470023
10492,14.7641386103
10493,14.5817134343
10494,14.2776714744
10495,13.3655455945
10496,11.8453357947
10497,8.80491619501
10498,0.0
10499,22.5976244842
10500,22.3197042681
10501,14.3926907458
10502,14.1494571778
10503,13.9062236099
10504,13.4197564739
10505,14.2706616173
10506,13.9666196573
10507,13.6625776974
10508,13.0544937774
10509,14.8241223132
10510,14.7633139212
10511,14.7025055292
10512,14.6416971373
10513,14.5200803533
10514,14.8249470023
10515,14.7641386103
10516,14.5817134343
10517,14.2776714744
10518,13.3655455945
10519,11.8453357947
10520,8.80491619501
10521,0.0
10522,14.4769171884
10523,14.4348580459
10524,14.8249470023
10525,14.7641386103
10526,14.5817134343
10527,14.2776714744
10528,13.3655455945
10529,11.8453357947
10530,8.80491619501
10531,0.0
10532,13.9695060691
10533,13.3614221491
10534,12.7533382292
10535,14.7637262658
10536,14.5813010898
10537,14.4596843058
10538,14.3380675218
10539,14.1556423458
10540,14.7641386103
10541,14.6425218263
10542,14.5209050423
10543,14.3992882584
10544,14.2776714744
10545,14.7641386103
10546,14.6425218263
10547,14.5209050423
10548,14.3992882584
10549,14.2776714744
10550,14.7641386103
10551,14.6425218263
10552,14.5209050423
10553,14.3992882584
10554,14.2776714744
10555,22.5151555774
10556,22.6141182656
10557,15.3595441415
10558,14.5906904974
10559,22.6025726187
10560,18.4445102073
10561,22.6141182656
10562,22.6141182656
10563,20.2650520637
10564,14.7171402622
10565,14.2958095708
10566,14.8249470023
10567,14.7641386103
10568,14.5817134343
10569,14.2776714744
10570,13.3655455945
10571,11.8453357947
10572,8.80491619501
10573,0.0
10574,14.6416971373
10575,14.3984635693
10576,14.1552300013
10577,13.9119964333
10578,14.8249470023
10579,14.7641386103
10580,14.5817134343
10581,14.2776714744
10582,13.3655455945
10583,11.8453357947
10584,8.80491619501
10585,0.0
10586,14.8245346578
10587,14.7637262658
10588,14.5813010898
10589,14.2772591298
10590,13.3651332499
10591,11.8449234501
10592,8.80450385048
10593,0.0
10594,14.8245346578
10595,14.7637262658
10596,14.7029178738
10597,14.6421094818
10598,14.5204926978
10599,14.8245346578
10600,14.7637262658
10601,14.7029178738
10602,14.6421094818
10603,22.4326866705
10604,14.8245346578
10605,14.7637262658
10606,14.7029178738
10607,14.6421094818
10608,14.8249470023
10609,14.7641386103
10610,14.5817134343
10611,14.2776714744
10612,13.3655455945
10613,11.8453357947
10614,8.80491619501
10615,0.0
10616,14.8249470023
10617,14.7641386103
10618,14.5817134343
10619,14.2776714744
10620,13.3655455945
10621,11.8453357947
10622,8.80491619501
10623,0.0
10624,14.8249470023
10625,14.7641386103
10626,14.5817134343
10627,14.2776714744
10628,13.3655455945
10629,11.8453357947
10630,8.80491619501
10631,0.0
10632,14.8249470023
10633,14.7641386103
10634,14.5817134343
10635,14.2776714744
10636,13.3655455945
10637,11.8453357947
10638,8.80491619501
10639,0.0
10640,14.5763529554
10641,14.2723109954
10642,13.9682690355
10643,13.6642270755
10644,14.7033302183
10645,14.5209050423
10646,14.3384798664
10647,14.1560546904
10648,13.9736295144
10649,13.6695875544
10650,14.6975573948
10651,14.5151322189
10652,14.3327070429
10653,14.1502818669
10654,21.9516157289
10655,14.8249470023
10656,14.7641386103
10657,14.5817134343
10658,14.2776714744
10659,13.3655455945
10660,11.8453357947
10661,8.80491619501
10662,0.0
10663,19.4368208066
10664,14.7165003898
10665,14.4124584298
10666,13.5611409419
10667,14.7159032286
10668,22.4326866705
10669,22.6046343413
10670,14.6268368092
10671,14.8245346578
10672,14.7637262658
10673,14.5813010898
10674,14.2772591298
10675,13.3651332499
10676,11.8449234501
10677,8.80450385048
10678,22.4438537554
10679,14.4769171884
10680,19.8865873461
10681,14.5876640784
10682,14.7163155732
10683,14.8249470023
10684,14.7641386103
10685,14.5817134343
10686,14.2776714744
10687,13.3655455945
10688,11.8453357947
10689,8.80491619501
10690,0.0
10691,14.8249470023
10692,14.7641386103
10693,14.5817134343
10694,14.2776714744
10695,13.3655455945
10696,11.8453357947
10697,8.80491619501
10698,0.0
10699,14.8249470023
10700,14.7641386103
10701,14.5817134343
10702,14.2776714744
10703,13.3655455945
10704,11.8453357947
10705,8.80491619501
10706,0.0
10707,14.8249470023
10708,14.7641386103
10709,14.5817134343
10710,14.2776714744
10711,13.3655455945
10712,11.8453357947
10713,8.80491619501
10714,0.0
10715,14.8249470023
10716,14.7641386103
10717,14.5817134343
10718,14.2776714744
10719,13.3655455945
10720,11.8453357947
10721,8.80491619501
10722,0.0
10723,14.8249470023
10724,14.7641386103
10725,14.5817134343
10726,14.2776714744
10727,13.3655455945
10728,11.8453357947
10729,8.80491619501
10730,0.0
10731,14.2827029127
10732,13.729987447
10733,0.0
10734,14.8245346578
10735,14.7637262658
10736,14.5813010898
10737,14.2772591298
10738,13.3651332499
10739,11.8449234501
10740,8.80450385048
10741,0.0
10742,19.4351714285
10743,19.111548534
10744,14.8245346578
10745,14.7637262658
10746,14.5813010898
10747,14.2772591298
10748,13.3651332499
10749,11.8449234501
10750,8.80450385048
10751,0.0
10752,14.8249470023
10753,14.7641386103
10754,14.5817134343
10755,14.2776714744
10756,13.3655455945
10757,11.8453357947
10758,8.80491619501
10759,0.0
10760,14.5813010898
10761,13.7299836019
10762,13.6691752099
10763,14.8249470023
10764,14.7641386103
10765,14.5817134343
10766,14.2776714744
10767,13.3655455945
10768,11.8453357947
10769,8.80491619501
10770,0.0
10771,14.8249470023
10772,14.7641386103
10773,14.5817134343
10774,14.2776714744
10775,13.3655455945
10776,11.8453357947
10777,8.80491619501
10778,0.0
10779,14.8249470023
10780,14.7641386103
10781,14.5817134343
10782,14.2776714744
10783,13.3655455945
10784,11.8453357947
10785,8.80491619501
10786,0.0
10787,14.8249470023
10788,14.7641386103
10789,14.5817134343
10790,14.2776714744
10791,13.3655455945
10792,11.8453357947
10793,8.80491619501
10794,0.0
10795,14.8249470023
10796,14.7641386103
10797,14.5817134343
10798,14.2776714744
10799,13.3655455945
10800,11.8453357947
10801,8.80491619501
10802,0.0
10803,14.7093057161
10804,14.7093057161
10805,22.6178293664
10806,14.8249470023
10807,14.7641386103
10808,14.5817134343
10809,14.2776714744
10810,13.3655455945
10811,11.8453357947
10812,8.80491619501
10813,0.0
10814,14.8249470023
10815,14.7641386103
10816,14.5817134343
10817,14.2776714744
10818,13.3655455945
10819,11.8453357947
10820,8.80491619501
10821,0.0
10822,14.8249470023
10823,14.7641386103
10824,14.5817134343
10825,14.2776714744
10826,13.3655455945
10827,11.8453357947
10828,8.80491619501
10829,0.0
10830,14.8249470023
10831,14.7641386103
10832,14.5817134343
10833,14.2776714744
10834,13.3655455945
10835,11.8453357947
10836,8.80491619501
10837,0.0
10838,14.8249470023
10839,14.7641386103
10840,14.5817134343
10841,14.2776714744
10842,13.3655455945
10843,11.8453357947
10844,8.80491619501
10845,0.0
10846,14.8249470023
10847,14.7641386103
10848,14.5817134343
10849,14.2776714744
10850,13.3655455945
10851,11.8453357947
10852,8.80491619501
10853,0.0
10854,14.8245346578
10855,14.7637262658
10856,14.5813010898
10857,14.2772591298
10858,13.3651332499
10859,11.8449234501
10860,8.80450385048
10861,0.0
10862,14.8245346578
10863,14.7637262658
10864,14.5813010898
10865,14.2772591298
10866,13.3651332499
10867,11.8449234501
10868,8.80450385048
10869,14.8245346578
10870,14.7637262658
10871,14.5813010898
10872,14.2772591298
10873,13.3651332499
10874,11.8449234501
10875,8.80450385048
10876,14.8245346578
10877,14.7637262658
10878,14.5813010898
10879,14.2772591298
10880,13.3651332499
10881,11.8449234501
10882,8.80450385048
10883,14.8245346578
10884,14.7637262658
10885,14.5813010898
10886,14.2772591298
10887,13.3651332499
10888,11.8449234501
10889,8.80450385048
10890,14.8249470023
10891,14.7641386103
10892,14.5817134343
10893,14.2776714744
10894,13.3655455945
10895,11.8453357947
10896,8.80491619501
10897,0.0
10898,14.8245346578
10899,14.7637262658
10900,14.5813010898
10901,14.2772591298
10902,13.3651332499
10903,11.8449234501
10904,8.80450385048
10905,14.8249470023
10906,14.7641386103
10907,14.5817134343
10908,14.2776714744
